GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	3	2	0.82	0.1828	1	BP
GO:0060603	mammary gland duct morphogenesis	3	2	0.82	0.1828	1	BP
GO:1903793	positive regulation of anion transport	3	2	0.82	0.1828	1	BP
GO:0071548	response to dexamethasone	3	2	0.82	0.1828	1	BP
GO:0042255	ribosome assembly	3	2	0.82	0.1828	1	BP
GO:0010510	regulation of acetyl-CoA biosynthetic pr...	3	2	0.82	0.1828	1	BP
GO:0010544	negative regulation of platelet activati...	3	2	0.82	0.1828	1	BP
GO:0006084	acetyl-CoA metabolic process	3	2	0.82	0.1828	1	BP
GO:0006085	acetyl-CoA biosynthetic process	3	2	0.82	0.1828	1	BP
GO:0006086	acetyl-CoA biosynthetic process from pyr...	3	2	0.82	0.1828	1	BP
GO:0006029	proteoglycan metabolic process	3	2	0.82	0.1828	1	BP
GO:0048643	positive regulation of skeletal muscle t...	3	2	0.82	0.1828	1	BP
GO:0071616	acyl-CoA biosynthetic process	3	2	0.82	0.1828	1	BP
GO:0042762	regulation of sulfur metabolic process	3	2	0.82	0.1828	1	BP
GO:0001541	ovarian follicle development	3	2	0.82	0.1828	1	BP
GO:0036065	fucosylation	3	2	0.82	0.1828	1	BP
GO:0003215	cardiac right ventricle morphogenesis	3	2	0.82	0.1828	1	BP
GO:0072527	pyrimidine-containing compound metabolic...	3	2	0.82	0.1828	1	BP
GO:0050994	regulation of lipid catabolic process	3	2	0.82	0.1828	1	BP
GO:0050996	positive regulation of lipid catabolic p...	3	2	0.82	0.1828	1	BP
GO:0060986	endocrine hormone secretion	3	2	0.82	0.1828	1	BP
GO:0043243	positive regulation of protein-containin...	3	2	0.82	0.1828	1	BP
GO:1904893	negative regulation of receptor signalin...	3	2	0.82	0.1828	1	BP
GO:2000311	regulation of AMPA receptor activity	3	2	0.82	0.1828	1	BP
GO:0035384	thioester biosynthetic process	3	2	0.82	0.1828	1	BP
GO:0042590	antigen processing and presentation of e...	3	2	0.82	0.1828	1	BP
GO:1905209	positive regulation of cardiocyte differ...	3	2	0.82	0.1828	1	BP
GO:0034111	negative regulation of homotypic cell-ce...	3	2	0.82	0.1828	1	BP
GO:1901096	regulation of autophagosome maturation	3	2	0.82	0.1828	1	BP
GO:0098901	regulation of cardiac muscle cell action...	3	2	0.82	0.1828	1	BP
GO:0098909	regulation of cardiac muscle cell action...	3	2	0.82	0.1828	1	BP
GO:0002673	regulation of acute inflammatory respons...	3	2	0.82	0.1828	1	BP
GO:0006356	regulation of transcription by RNA polym...	3	2	0.82	0.1828	1	BP
GO:0090075	relaxation of muscle	3	2	0.82	0.1828	1	BP
GO:0051972	regulation of telomerase activity	3	2	0.82	0.1828	1	BP
GO:0051973	positive regulation of telomerase activi...	3	2	0.82	0.1828	1	BP
GO:1904502	regulation of lipophagy	3	2	0.82	0.1828	1	BP
GO:1904504	positive regulation of lipophagy	3	2	0.82	0.1828	1	BP
GO:0022617	extracellular matrix disassembly	3	2	0.82	0.1828	1	BP
GO:0061099	negative regulation of protein tyrosine ...	3	2	0.82	0.1828	1	BP
GO:0043576	regulation of respiratory gaseous exchan...	3	2	0.82	0.1828	1	BP
GO:0035137	hindlimb morphogenesis	3	2	0.82	0.1828	1	BP
GO:2000286	receptor internalization involved in can...	3	2	0.82	0.1828	1	BP
GO:0046471	phosphatidylglycerol metabolic process	3	2	0.82	0.1828	1	BP
GO:0046426	negative regulation of receptor signalin...	3	2	0.82	0.1828	1	BP
GO:2000765	regulation of cytoplasmic translation	3	2	0.82	0.1828	1	BP
GO:0060384	innervation	3	2	0.82	0.1828	1	BP
GO:0007469	antennal development	3	2	0.82	0.1828	1	BP
GO:0045762	positive regulation of adenylate cyclase...	3	2	0.82	0.1828	1	BP
GO:2000727	positive regulation of cardiac muscle ce...	3	2	0.82	0.1828	1	BP
GO:0007474	imaginal disc-derived wing vein specific...	3	2	0.82	0.1828	1	BP
GO:0007400	neuroblast fate determination	3	2	0.82	0.1828	1	BP
GO:0002904	positive regulation of B cell apoptotic ...	3	2	0.82	0.1828	1	BP
GO:0007190	activation of adenylate cyclase activity	3	2	0.82	0.1828	1	BP
GO:0060456	positive regulation of digestive system ...	3	2	0.82	0.1828	1	BP
GO:0090331	negative regulation of platelet aggregat...	3	2	0.82	0.1828	1	BP
GO:0060416	response to growth hormone	3	2	0.82	0.1828	1	BP
GO:0060444	branching involved in mammary gland duct...	3	2	0.82	0.1828	1	BP
GO:0002087	regulation of respiratory gaseous exchan...	3	2	0.82	0.1828	1	BP
GO:0035811	negative regulation of urine volume	3	2	0.82	0.1828	1	BP
GO:0035812	renal sodium excretion	3	2	0.82	0.1828	1	BP
GO:0035813	regulation of renal sodium excretion	3	2	0.82	0.1828	1	BP
GO:0002024	diet induced thermogenesis	3	2	0.82	0.1828	1	BP
GO:0002031	G protein-coupled receptor internalizati...	3	2	0.82	0.1828	1	BP
GO:0097254	renal tubular secretion	3	2	0.82	0.1828	1	BP
GO:0015807	L-amino acid transport	3	2	0.82	0.1828	1	BP
GO:0070296	sarcoplasmic reticulum calcium ion trans...	3	2	0.82	0.1828	1	BP
GO:0043950	positive regulation of cAMP-mediated sig...	3	2	0.82	0.1828	1	BP
GO:0071462	cellular response to water stimulus	3	2	0.82	0.1828	1	BP
GO:0010457	centriole-centriole cohesion	3	2	0.82	0.1828	1	BP
GO:0046877	regulation of saliva secretion	3	2	0.82	0.1828	1	BP
GO:0046878	positive regulation of saliva secretion	3	2	0.82	0.1828	1	BP
GO:1902475	L-alpha-amino acid transmembrane transpo...	3	2	0.82	0.1828	1	BP
GO:0070230	positive regulation of lymphocyte apopto...	3	2	0.82	0.1828	1	BP
GO:0045685	regulation of glial cell differentiation	3	2	0.82	0.1828	1	BP
GO:0003081	regulation of systemic arterial blood pr...	3	2	0.82	0.1828	1	BP
GO:0048169	regulation of long-term neuronal synapti...	3	2	0.82	0.1828	1	BP
GO:0030166	proteoglycan biosynthetic process	3	2	0.82	0.1828	1	BP
GO:0072348	sulfur compound transport	3	2	0.82	0.1828	1	BP
GO:0045604	regulation of epidermal cell differentia...	3	2	0.82	0.1828	1	BP
GO:0051155	positive regulation of striated muscle c...	3	2	0.82	0.1828	1	BP
GO:0009414	response to water deprivation	3	2	0.82	0.1828	1	BP
GO:0050732	negative regulation of peptidyl-tyrosine...	3	2	0.82	0.1828	1	BP
GO:0006620	post-translational protein targeting to ...	3	2	0.82	0.1828	1	BP
GO:0030252	growth hormone secretion	3	2	0.82	0.1828	1	BP
GO:1902284	neuron projection extension involved in ...	3	2	0.82	0.1828	1	BP
GO:0007526	larval somatic muscle development	3	2	0.82	0.1828	1	BP
GO:0050812	regulation of acyl-CoA biosynthetic proc...	3	2	0.82	0.1828	1	BP
GO:0002456	T cell mediated immunity	3	2	0.82	0.1828	1	BP
GO:0044062	regulation of excretion	3	2	0.82	0.1828	1	BP
GO:0044065	regulation of respiratory system process	3	2	0.82	0.1828	1	BP
GO:0030728	ovulation	3	2	0.82	0.1828	1	BP
GO:0061724	lipophagy	3	2	0.82	0.1828	1	BP
GO:0051782	negative regulation of cell division	3	2	0.82	0.1828	1	BP
GO:0010738	regulation of protein kinase A signaling	3	2	0.82	0.1828	1	BP
GO:0010739	positive regulation of protein kinase A ...	3	2	0.82	0.1828	1	BP
GO:0045940	positive regulation of steroid metabolic...	3	2	0.82	0.1828	1	BP
GO:0030857	negative regulation of epithelial cell d...	3	2	0.82	0.1828	1	BP
GO:0003333	amino acid transmembrane transport	3	2	0.82	0.1828	1	BP
GO:0010893	positive regulation of steroid biosynthe...	3	2	0.82	0.1828	1	BP
GO:0055008	cardiac muscle tissue morphogenesis	3	2	0.82	0.1828	1	BP
GO:0032103	positive regulation of response to exter...	21	8	5.74	0.1881	1	BP
GO:0034470	ncRNA processing	21	8	5.74	0.1881	1	BP
GO:0071902	positive regulation of protein serine/th...	21	8	5.74	0.1881	1	BP
GO:0060538	skeletal muscle organ development	21	8	5.74	0.1881	1	BP
GO:0019932	second-messenger-mediated signaling	34	12	9.29	0.1897	1	BP
GO:0048736	appendage development	34	12	9.29	0.1897	1	BP
GO:0098662	inorganic cation transmembrane transport	54	18	14.76	0.1899	1	BP
GO:0006725	cellular aromatic compound metabolic pro...	273	80	74.6	0.1944	1	BP
GO:0006986	response to unfolded protein	18	7	4.92	0.1952	1	BP
GO:1903034	regulation of response to wounding	18	7	4.92	0.1952	1	BP
GO:0042063	gliogenesis	18	7	4.92	0.1952	1	BP
GO:0010467	gene expression	248	73	67.77	0.1983	1	BP
GO:0044260	cellular macromolecule metabolic process	350	101	95.64	0.201	1	BP
GO:0042180	cellular ketone metabolic process	15	6	4.1	0.2019	1	BP
GO:0016072	rRNA metabolic process	15	6	4.1	0.2019	1	BP
GO:1903524	positive regulation of blood circulation	15	6	4.1	0.2019	1	BP
GO:0045333	cellular respiration	15	6	4.1	0.2019	1	BP
GO:0030968	endoplasmic reticulum unfolded protein r...	15	6	4.1	0.2019	1	BP
GO:0044706	multi-multicellular organism process	15	6	4.1	0.2019	1	BP
GO:0031960	response to corticosteroid	15	6	4.1	0.2019	1	BP
GO:1901342	regulation of vasculature development	15	6	4.1	0.2019	1	BP
GO:0006898	receptor-mediated endocytosis	15	6	4.1	0.2019	1	BP
GO:0030307	positive regulation of cell growth	15	6	4.1	0.2019	1	BP
GO:1901293	nucleoside phosphate biosynthetic proces...	15	6	4.1	0.2019	1	BP
GO:0009165	nucleotide biosynthetic process	15	6	4.1	0.2019	1	BP
GO:1903131	mononuclear cell differentiation	15	6	4.1	0.2019	1	BP
GO:0051252	regulation of RNA metabolic process	166	50	45.36	0.2027	1	BP
GO:0045944	positive regulation of transcription by ...	75	24	20.49	0.203	1	BP
GO:0016070	RNA metabolic process	209	62	57.11	0.2059	1	BP
GO:0002244	hematopoietic progenitor cell differenti...	6	3	1.64	0.2071	1	BP
GO:0098659	inorganic cation import across plasma me...	6	3	1.64	0.2071	1	BP
GO:0099587	inorganic ion import across plasma membr...	6	3	1.64	0.2071	1	BP
GO:0048641	regulation of skeletal muscle tissue dev...	6	3	1.64	0.2071	1	BP
GO:0043268	positive regulation of potassium ion tra...	6	3	1.64	0.2071	1	BP
GO:0001676	long-chain fatty acid metabolic process	6	3	1.64	0.2071	1	BP
GO:0040020	regulation of meiotic nuclear division	6	3	1.64	0.2071	1	BP
GO:0006400	tRNA modification	6	3	1.64	0.2071	1	BP
GO:0061045	negative regulation of wound healing	6	3	1.64	0.2071	1	BP
GO:2000273	positive regulation of signaling recepto...	6	3	1.64	0.2071	1	BP
GO:0046189	phenol-containing compound biosynthetic ...	6	3	1.64	0.2071	1	BP
GO:0060420	regulation of heart growth	6	3	1.64	0.2071	1	BP
GO:0060419	heart growth	6	3	1.64	0.2071	1	BP
GO:0060443	mammary gland morphogenesis	6	3	1.64	0.2071	1	BP
GO:1900273	positive regulation of long-term synapti...	6	3	1.64	0.2071	1	BP
GO:0007259	receptor signaling pathway via JAK-STAT	6	3	1.64	0.2071	1	BP
GO:1990776	response to angiotensin	6	3	1.64	0.2071	1	BP
GO:0007215	glutamate receptor signaling pathway	6	3	1.64	0.2071	1	BP
GO:0010463	mesenchymal cell proliferation	6	3	1.64	0.2071	1	BP
GO:0051445	regulation of meiotic cell cycle	6	3	1.64	0.2071	1	BP
GO:0009309	amine biosynthetic process	6	3	1.64	0.2071	1	BP
GO:0090279	regulation of calcium ion import	6	3	1.64	0.2071	1	BP
GO:0090207	regulation of triglyceride metabolic pro...	6	3	1.64	0.2071	1	BP
GO:0051149	positive regulation of muscle cell diffe...	6	3	1.64	0.2071	1	BP
GO:0032368	regulation of lipid transport	6	3	1.64	0.2071	1	BP
GO:1904385	cellular response to angiotensin	6	3	1.64	0.2071	1	BP
GO:0097696	receptor signaling pathway via STAT	6	3	1.64	0.2071	1	BP
GO:0014013	regulation of gliogenesis	6	3	1.64	0.2071	1	BP
GO:0030856	regulation of epithelial cell differenti...	6	3	1.64	0.2071	1	BP
GO:0042401	cellular biogenic amine biosynthetic pro...	6	3	1.64	0.2071	1	BP
GO:0006941	striated muscle contraction	12	5	3.28	0.2075	1	BP
GO:0003205	cardiac chamber development	12	5	3.28	0.2075	1	BP
GO:0044106	cellular amine metabolic process	12	5	3.28	0.2075	1	BP
GO:0060048	cardiac muscle contraction	12	5	3.28	0.2075	1	BP
GO:0046390	ribose phosphate biosynthetic process	12	5	3.28	0.2075	1	BP
GO:0000077	DNA damage checkpoint signaling	12	5	3.28	0.2075	1	BP
GO:0035265	organ growth	12	5	3.28	0.2075	1	BP
GO:0019058	viral life cycle	12	5	3.28	0.2075	1	BP
GO:0051302	regulation of cell division	12	5	3.28	0.2075	1	BP
GO:0046890	regulation of lipid biosynthetic process	12	5	3.28	0.2075	1	BP
GO:0009308	amine metabolic process	12	5	3.28	0.2075	1	BP
GO:0009152	purine ribonucleotide biosynthetic proce...	12	5	3.28	0.2075	1	BP
GO:0007596	blood coagulation	12	5	3.28	0.2075	1	BP
GO:0007599	hemostasis	12	5	3.28	0.2075	1	BP
GO:0050817	coagulation	12	5	3.28	0.2075	1	BP
GO:0009260	ribonucleotide biosynthetic process	12	5	3.28	0.2075	1	BP
GO:0006091	generation of precursor metabolites and ...	28	10	7.65	0.2086	1	BP
GO:0086003	cardiac muscle cell contraction	9	4	2.46	0.2105	1	BP
GO:0043433	negative regulation of DNA-binding trans...	9	4	2.46	0.2105	1	BP
GO:0031623	receptor internalization	9	4	2.46	0.2105	1	BP
GO:0061097	regulation of protein tyrosine kinase ac...	9	4	2.46	0.2105	1	BP
GO:0097327	response to antineoplastic agent	9	4	2.46	0.2105	1	BP
GO:0007188	adenylate cyclase-modulating G protein-c...	9	4	2.46	0.2105	1	BP
GO:0018394	peptidyl-lysine acetylation	9	4	2.46	0.2105	1	BP
GO:0032091	negative regulation of protein binding	9	4	2.46	0.2105	1	BP
GO:0060173	limb development	9	4	2.46	0.2105	1	BP
GO:0046717	acid secretion	9	4	2.46	0.2105	1	BP
GO:0043949	regulation of cAMP-mediated signaling	9	4	2.46	0.2105	1	BP
GO:0043068	positive regulation of programmed cell d...	45	15	12.3	0.22	1	BP
GO:0009892	negative regulation of metabolic process	160	48	43.72	0.2206	1	BP
GO:0019216	regulation of lipid metabolic process	35	12	9.56	0.2221	1	BP
GO:1901615	organic hydroxy compound metabolic proce...	35	12	9.56	0.2221	1	BP
GO:0044283	small molecule biosynthetic process	35	12	9.56	0.2221	1	BP
GO:0000165	MAPK cascade	52	17	14.21	0.2264	1	BP
GO:0022613	ribonucleoprotein complex biogenesis	22	8	6.01	0.2297	1	BP
GO:0048167	regulation of synaptic plasticity	22	8	6.01	0.2297	1	BP
GO:0042326	negative regulation of phosphorylation	22	8	6.01	0.2297	1	BP
GO:0009267	cellular response to starvation	22	8	6.01	0.2297	1	BP
GO:0031668	cellular response to extracellular stimu...	32	11	8.74	0.2337	1	BP
GO:0031400	negative regulation of protein modificat...	32	11	8.74	0.2337	1	BP
GO:0051276	chromosome organization	49	16	13.39	0.2379	1	BP
GO:0009891	positive regulation of biosynthetic proc...	115	35	31.43	0.2383	1	BP
GO:0044403	biological process involved in symbiotic...	19	7	5.19	0.2413	1	BP
GO:0035637	multicellular organismal signaling	19	7	5.19	0.2413	1	BP
GO:0019318	hexose metabolic process	19	7	5.19	0.2413	1	BP
GO:0035966	response to topologically incorrect prot...	19	7	5.19	0.2413	1	BP
GO:0043604	amide biosynthetic process	56	18	15.3	0.2426	1	BP
GO:0042692	muscle cell differentiation	39	13	10.66	0.2436	1	BP
GO:0006753	nucleoside phosphate metabolic process	29	10	7.92	0.2462	1	BP
GO:0034976	response to endoplasmic reticulum stress	29	10	7.92	0.2462	1	BP
GO:0009117	nucleotide metabolic process	29	10	7.92	0.2462	1	BP
GO:0051604	protein maturation	16	6	4.37	0.2535	1	BP
GO:0050905	neuromuscular process	16	6	4.37	0.2535	1	BP
GO:0000075	cell cycle checkpoint signaling	16	6	4.37	0.2535	1	BP
GO:0034767	positive regulation of ion transmembrane...	16	6	4.37	0.2535	1	BP
GO:0070371	ERK1 and ERK2 cascade	16	6	4.37	0.2535	1	BP
GO:0015850	organic hydroxy compound transport	16	6	4.37	0.2535	1	BP
GO:0002027	regulation of heart rate	16	6	4.37	0.2535	1	BP
GO:0048569	post-embryonic animal organ development	53	17	14.48	0.2549	1	BP
GO:0023061	signal release	53	17	14.48	0.2549	1	BP
GO:0007560	imaginal disc morphogenesis	36	12	9.84	0.2566	1	BP
GO:0030001	metal ion transport	60	19	16.4	0.2581	1	BP
GO:0044281	small molecule metabolic process	102	31	27.87	0.2608	1	BP
GO:0045934	negative regulation of nucleobase-contai...	81	25	22.13	0.2619	1	BP
GO:0031323	regulation of cellular metabolic process	297	89	81.16	0.2621	1	BP
GO:0098657	import into cell	43	14	11.75	0.2635	1	BP
GO:0043065	positive regulation of apoptotic process	43	14	11.75	0.2635	1	BP
GO:0072522	purine-containing compound biosynthetic ...	13	5	3.55	0.2664	1	BP
GO:0016042	lipid catabolic process	13	5	3.55	0.2664	1	BP
GO:0030098	lymphocyte differentiation	13	5	3.55	0.2664	1	BP
GO:0061041	regulation of wound healing	13	5	3.55	0.2664	1	BP
GO:0006164	purine nucleotide biosynthetic process	13	5	3.55	0.2664	1	BP
GO:0019933	cAMP-mediated signaling	13	5	3.55	0.2664	1	BP
GO:0045765	regulation of angiogenesis	13	5	3.55	0.2664	1	BP
GO:0010469	regulation of signaling receptor activit...	13	5	3.55	0.2664	1	BP
GO:0008202	steroid metabolic process	13	5	3.55	0.2664	1	BP
GO:1903169	regulation of calcium ion transmembrane ...	13	5	3.55	0.2664	1	BP
GO:0048705	skeletal system morphogenesis	13	5	3.55	0.2664	1	BP
GO:0048511	rhythmic process	33	11	9.02	0.2707	1	BP
GO:0034660	ncRNA metabolic process	33	11	9.02	0.2707	1	BP
GO:0006816	calcium ion transport	33	11	9.02	0.2707	1	BP
GO:0060537	muscle tissue development	33	11	9.02	0.2707	1	BP
GO:0032402	melanosome transport	1	1	0.27	0.2733	1	BP
GO:0048818	positive regulation of hair follicle mat...	1	1	0.27	0.2733	1	BP
GO:0048819	regulation of hair follicle maturation	1	1	0.27	0.2733	1	BP
GO:0071825	protein-lipid complex subunit organizati...	1	1	0.27	0.2733	1	BP
GO:0071827	plasma lipoprotein particle organization	1	1	0.27	0.2733	1	BP
GO:0035905	ascending aorta development	1	1	0.27	0.2733	1	BP
GO:0001711	endodermal cell fate commitment	1	1	0.27	0.2733	1	BP
GO:0009720	detection of hormone stimulus	1	1	0.27	0.2733	1	BP
GO:0001714	endodermal cell fate specification	1	1	0.27	0.2733	1	BP
GO:0010885	regulation of cholesterol storage	1	1	0.27	0.2733	1	BP
GO:1902867	negative regulation of retina developmen...	1	1	0.27	0.2733	1	BP
GO:0010887	negative regulation of cholesterol stora...	1	1	0.27	0.2733	1	BP
GO:1902869	regulation of amacrine cell differentiat...	1	1	0.27	0.2733	1	BP
GO:0072203	cell proliferation involved in metanephr...	1	1	0.27	0.2733	1	BP
GO:0010875	positive regulation of cholesterol efflu...	1	1	0.27	0.2733	1	BP
GO:0010878	cholesterol storage	1	1	0.27	0.2733	1	BP
GO:0015936	coenzyme A metabolic process	1	1	0.27	0.2733	1	BP
GO:0015937	coenzyme A biosynthetic process	1	1	0.27	0.2733	1	BP
GO:0015939	pantothenate metabolic process	1	1	0.27	0.2733	1	BP
GO:0050667	homocysteine metabolic process	1	1	0.27	0.2733	1	BP
GO:0051875	pigment granule localization	1	1	0.27	0.2733	1	BP
GO:0010829	negative regulation of glucose transmemb...	1	1	0.27	0.2733	1	BP
GO:0042181	ketone biosynthetic process	1	1	0.27	0.2733	1	BP
GO:1902870	negative regulation of amacrine cell dif...	1	1	0.27	0.2733	1	BP
GO:0010813	neuropeptide catabolic process	1	1	0.27	0.2733	1	BP
GO:1903233	regulation of calcium ion-dependent exoc...	1	1	0.27	0.2733	1	BP
GO:0019230	proprioception	1	1	0.27	0.2733	1	BP
GO:0042177	negative regulation of protein catabolic...	1	1	0.27	0.2733	1	BP
GO:0060612	adipose tissue development	1	1	0.27	0.2733	1	BP
GO:0010830	regulation of myotube differentiation	1	1	0.27	0.2733	1	BP
GO:1901684	arsenate ion transmembrane transport	1	1	0.27	0.2733	1	BP
GO:0021798	forebrain dorsal/ventral pattern formati...	1	1	0.27	0.2733	1	BP
GO:1901679	nucleotide transmembrane transport	1	1	0.27	0.2733	1	BP
GO:0003413	chondrocyte differentiation involved in ...	1	1	0.27	0.2733	1	BP
GO:0003416	endochondral bone growth	1	1	0.27	0.2733	1	BP
GO:1903797	positive regulation of inorganic anion t...	1	1	0.27	0.2733	1	BP
GO:1903798	regulation of miRNA maturation	1	1	0.27	0.2733	1	BP
GO:0071569	protein ufmylation	1	1	0.27	0.2733	1	BP
GO:0045023	G0 to G1 transition	1	1	0.27	0.2733	1	BP
GO:0071554	cell wall organization or biogenesis	1	1	0.27	0.2733	1	BP
GO:0048521	negative regulation of behavior	1	1	0.27	0.2733	1	BP
GO:1905345	protein localization to cleavage furrow	1	1	0.27	0.2733	1	BP
GO:0048526	imaginal disc-derived wing expansion	1	1	0.27	0.2733	1	BP
GO:0030574	collagen catabolic process	1	1	0.27	0.2733	1	BP
GO:0071585	detoxification of cadmium ion	1	1	0.27	0.2733	1	BP
GO:0072741	protein localization to cell division si...	1	1	0.27	0.2733	1	BP
GO:0072733	response to staurosporine	1	1	0.27	0.2733	1	BP
GO:0072734	cellular response to staurosporine	1	1	0.27	0.2733	1	BP
GO:0086036	regulation of cardiac muscle cell membra...	1	1	0.27	0.2733	1	BP
GO:0010566	regulation of ketone biosynthetic proces...	1	1	0.27	0.2733	1	BP
GO:0030513	positive regulation of BMP signaling pat...	1	1	0.27	0.2733	1	BP
GO:1904147	response to nonylphenol	1	1	0.27	0.2733	1	BP
GO:1904148	cellular response to nonylphenol	1	1	0.27	0.2733	1	BP
GO:0035041	sperm DNA decondensation	1	1	0.27	0.2733	1	BP
GO:0046967	cytosol to endoplasmic reticulum transpo...	1	1	0.27	0.2733	1	BP
