GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0046872	metal ion binding	58	38	33.75	0.1467	1	MF
GO:0003677	DNA binding	91	58	52.96	0.147	1	MF
GO:0008324	cation transmembrane transporter activit...	45	30	26.19	0.1487	1	MF
GO:0003712	transcription coregulator activity	29	20	16.88	0.1556	1	MF
GO:0000987	cis-regulatory region sequence-specific ...	26	18	15.13	0.168	1	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	26	18	15.13	0.168	1	MF
GO:0061659	ubiquitin-like protein ligase activity	15	11	8.73	0.1746	1	MF
GO:0061630	ubiquitin protein ligase activity	15	11	8.73	0.1746	1	MF
GO:0043169	cation binding	67	43	38.99	0.1784	1	MF
GO:0022890	inorganic cation transmembrane transport...	44	29	25.61	0.1794	1	MF
GO:0019901	protein kinase binding	44	29	25.61	0.1794	1	MF
GO:0140097	catalytic activity, acting on DNA	12	9	6.98	0.1864	1	MF
GO:0098772	molecular function regulator activity	69	44	40.15	0.193	1	MF
GO:0008068	extracellularly glutamate-gated chloride...	3	3	1.75	0.1964	1	MF
GO:0046875	ephrin receptor binding	3	3	1.75	0.1964	1	MF
GO:0031749	D2 dopamine receptor binding	3	3	1.75	0.1964	1	MF
GO:1904680	peptide transmembrane transporter activi...	3	3	1.75	0.1964	1	MF
GO:0033130	acetylcholine receptor binding	3	3	1.75	0.1964	1	MF
GO:0000146	microfilament motor activity	3	3	1.75	0.1964	1	MF
GO:0016423	tRNA (guanine) methyltransferase activit...	3	3	1.75	0.1964	1	MF
GO:0042887	amide transmembrane transporter activity	3	3	1.75	0.1964	1	MF
GO:0004683	calmodulin-dependent protein kinase acti...	3	3	1.75	0.1964	1	MF
GO:0042826	histone deacetylase binding	3	3	1.75	0.1964	1	MF
GO:0005272	sodium channel activity	3	3	1.75	0.1964	1	MF
GO:0050997	quaternary ammonium group binding	3	3	1.75	0.1964	1	MF
GO:0005248	voltage-gated sodium channel activity	3	3	1.75	0.1964	1	MF
GO:0005234	extracellularly glutamate-gated ion chan...	3	3	1.75	0.1964	1	MF
GO:0004723	calcium-dependent protein serine/threoni...	3	3	1.75	0.1964	1	MF
GO:0030235	nitric-oxide synthase regulator activity	3	3	1.75	0.1964	1	MF
GO:0035035	histone acetyltransferase binding	3	3	1.75	0.1964	1	MF
GO:0005524	ATP binding	20	14	11.64	0.1966	1	MF
GO:0019900	kinase binding	46	30	26.77	0.1984	1	MF
GO:0019904	protein domain specific binding	51	33	29.68	0.2019	1	MF
GO:0051015	actin filament binding	6	5	3.49	0.2049	1	MF
GO:0015035	protein-disulfide reductase activity	6	5	3.49	0.2049	1	MF
GO:0005227	calcium activated cation channel activit...	6	5	3.49	0.2049	1	MF
GO:0016860	intramolecular oxidoreductase activity	6	5	3.49	0.2049	1	MF
GO:0003697	single-stranded DNA binding	6	5	3.49	0.2049	1	MF
GO:0005319	lipid transporter activity	6	5	3.49	0.2049	1	MF
GO:0016830	carbon-carbon lyase activity	6	5	3.49	0.2049	1	MF
GO:0043168	anion binding	66	42	38.41	0.2073	1	MF
GO:0016791	phosphatase activity	17	12	9.89	0.2133	1	MF
GO:0030554	adenyl nucleotide binding	22	15	12.8	0.2293	1	MF
GO:0032559	adenyl ribonucleotide binding	22	15	12.8	0.2293	1	MF
GO:0030695	GTPase regulator activity	22	15	12.8	0.2293	1	MF
GO:0000976	transcription cis-regulatory region bind...	40	26	23.28	0.2317	1	MF
GO:0003690	double-stranded DNA binding	45	29	26.19	0.2349	1	MF
GO:0022824	transmitter-gated ion channel activity	11	8	6.4	0.253	1	MF
GO:0022835	transmitter-gated channel activity	11	8	6.4	0.253	1	MF
GO:0050839	cell adhesion molecule binding	11	8	6.4	0.253	1	MF
GO:0000287	magnesium ion binding	11	8	6.4	0.253	1	MF
GO:0042578	phosphoric ester hydrolase activity	24	16	13.97	0.2611	1	MF
GO:0015318	inorganic molecular entity transmembrane...	62	43	36.08	0.2762	1	MF
GO:0005245	voltage-gated calcium channel activity	8	6	4.66	0.2773	1	MF
GO:0004722	protein serine/threonine phosphatase act...	8	6	4.66	0.2773	1	MF
GO:0003730	mRNA 3'-UTR binding	8	6	4.66	0.2773	1	MF
GO:0003682	chromatin binding	26	17	15.13	0.2917	1	MF
GO:0030234	enzyme regulator activity	56	35	32.59	0.295	1	MF
GO:0000977	RNA polymerase II transcription regulato...	36	23	20.95	0.2969	1	MF
GO:1990837	sequence-specific double-stranded DNA bi...	41	26	23.86	0.2974	1	MF
GO:0016829	lyase activity	13	9	7.57	0.3024	1	MF
GO:0016209	antioxidant activity	5	4	2.91	0.3055	1	MF
GO:0015271	outward rectifier potassium channel acti...	5	4	2.91	0.3055	1	MF
GO:0004518	nuclease activity	5	4	2.91	0.3055	1	MF
GO:0048018	receptor ligand activity	5	4	2.91	0.3055	1	MF
GO:0030545	signaling receptor regulator activity	5	4	2.91	0.3055	1	MF
GO:0030546	signaling receptor activator activity	5	4	2.91	0.3055	1	MF
GO:0003684	damaged DNA binding	5	4	2.91	0.3055	1	MF
GO:0030374	nuclear receptor coactivator activity	5	4	2.91	0.3055	1	MF
GO:0046332	SMAD binding	5	4	2.91	0.3055	1	MF
GO:0004860	protein kinase inhibitor activity	5	4	2.91	0.3055	1	MF
GO:0019210	kinase inhibitor activity	5	4	2.91	0.3055	1	MF
GO:0002039	p53 binding	5	4	2.91	0.3055	1	MF
GO:0015075	ion transmembrane transporter activity	61	42	35.5	0.3199	1	MF
GO:0038023	signaling receptor activity	43	27	25.02	0.3201	1	MF
GO:0060089	molecular transducer activity	43	27	25.02	0.3201	1	MF
GO:0022836	gated channel activity	37	30	21.53	0.3226	1	MF
GO:0015081	sodium ion transmembrane transporter act...	10	7	5.82	0.3365	1	MF
GO:0015631	tubulin binding	10	7	5.82	0.3365	1	MF
GO:0005516	calmodulin binding	10	7	5.82	0.3365	1	MF
GO:0052689	carboxylic ester hydrolase activity	10	7	5.82	0.3365	1	MF
GO:0004180	carboxypeptidase activity	2	2	1.16	0.3382	1	MF
GO:0051021	GDP-dissociation inhibitor binding	2	2	1.16	0.3382	1	MF
GO:0005432	calcium:sodium antiporter activity	2	2	1.16	0.3382	1	MF
GO:0008273	calcium, potassium:sodium antiporter act...	2	2	1.16	0.3382	1	MF
GO:0019205	nucleobase-containing compound kinase ac...	2	2	1.16	0.3382	1	MF
GO:0042054	histone methyltransferase activity	2	2	1.16	0.3382	1	MF
GO:0008381	mechanosensitive ion channel activity	2	2	1.16	0.3382	1	MF
GO:0015298	solute:cation antiporter activity	2	2	1.16	0.3382	1	MF
GO:0022821	solute:potassium antiporter activity	2	2	1.16	0.3382	1	MF
GO:0042043	neurexin family protein binding	2	2	1.16	0.3382	1	MF
GO:0030899	calcium-dependent ATPase activity	2	2	1.16	0.3382	1	MF
GO:0022840	leak channel activity	2	2	1.16	0.3382	1	MF
GO:0022841	potassium ion leak channel activity	2	2	1.16	0.3382	1	MF
GO:0022842	narrow pore channel activity	2	2	1.16	0.3382	1	MF
GO:0003839	gamma-glutamylcyclotransferase activity	2	2	1.16	0.3382	1	MF
GO:0016668	oxidoreductase activity, acting on a sul...	2	2	1.16	0.3382	1	MF
GO:0036134	12-hydroxyheptadecatrienoic acid synthas...	2	2	1.16	0.3382	1	MF
GO:0008331	high voltage-gated calcium channel activ...	2	2	1.16	0.3382	1	MF
GO:0047134	protein-disulfide reductase (NAD(P)) act...	2	2	1.16	0.3382	1	MF
GO:0015278	calcium-release channel activity	2	2	1.16	0.3382	1	MF
GO:0016684	oxidoreductase activity, acting on perox...	2	2	1.16	0.3382	1	MF
GO:0015368	calcium:cation antiporter activity	2	2	1.16	0.3382	1	MF
GO:0008308	voltage-gated anion channel activity	2	2	1.16	0.3382	1	MF
GO:0016627	oxidoreductase activity, acting on the C...	2	2	1.16	0.3382	1	MF
GO:0016628	oxidoreductase activity, acting on the C...	2	2	1.16	0.3382	1	MF
GO:0015248	sterol transporter activity	2	2	1.16	0.3382	1	MF
GO:0005125	cytokine activity	2	2	1.16	0.3382	1	MF
GO:0005112	Notch binding	2	2	1.16	0.3382	1	MF
GO:0016755	aminoacyltransferase activity	2	2	1.16	0.3382	1	MF
GO:0061778	intracellular chloride channel activity	2	2	1.16	0.3382	1	MF
GO:0004995	tachykinin receptor activity	2	2	1.16	0.3382	1	MF
GO:0016776	phosphotransferase activity, phosphate g...	2	2	1.16	0.3382	1	MF
GO:0015026	coreceptor activity	2	2	1.16	0.3382	1	MF
GO:0004989	octopamine receptor activity	2	2	1.16	0.3382	1	MF
GO:0033293	monocarboxylic acid binding	2	2	1.16	0.3382	1	MF
GO:0008429	phosphatidylethanolamine binding	2	2	1.16	0.3382	1	MF
GO:0004652	polynucleotide adenylyltransferase activ...	2	2	1.16	0.3382	1	MF
GO:0005544	calcium-dependent phospholipid binding	2	2	1.16	0.3382	1	MF
GO:0004796	thromboxane-A synthase activity	2	2	1.16	0.3382	1	MF
GO:0005539	glycosaminoglycan binding	2	2	1.16	0.3382	1	MF
GO:0042162	telomeric DNA binding	2	2	1.16	0.3382	1	MF
GO:0015605	organophosphate ester transmembrane tran...	2	2	1.16	0.3382	1	MF
GO:0140828	metal cation:monoatomic cation antiporte...	2	2	1.16	0.3382	1	MF
GO:0005229	intracellular calcium activated chloride...	2	2	1.16	0.3382	1	MF
GO:0005247	voltage-gated chloride channel activity	2	2	1.16	0.3382	1	MF
GO:0000217	DNA secondary structure binding	2	2	1.16	0.3382	1	MF
GO:0003680	minor groove of adenine-thymine-rich DNA...	2	2	1.16	0.3382	1	MF
GO:0043531	ADP binding	2	2	1.16	0.3382	1	MF
GO:0097603	temperature-gated ion channel activity	2	2	1.16	0.3382	1	MF
GO:0043274	phospholipase binding	2	2	1.16	0.3382	1	MF
GO:0030955	potassium ion binding	2	2	1.16	0.3382	1	MF
GO:0000979	RNA polymerase II core promoter sequence...	2	2	1.16	0.3382	1	MF
GO:0099604	ligand-gated calcium channel activity	2	2	1.16	0.3382	1	MF
GO:0036487	nitric-oxide synthase inhibitor activity	2	2	1.16	0.3382	1	MF
GO:0030346	protein phosphatase 2B binding	2	2	1.16	0.3382	1	MF
GO:0070566	adenylyltransferase activity	2	2	1.16	0.3382	1	MF
GO:0003725	double-stranded RNA binding	2	2	1.16	0.3382	1	MF
GO:0003727	single-stranded RNA binding	2	2	1.16	0.3382	1	MF
GO:0071837	HMG box domain binding	2	2	1.16	0.3382	1	MF
GO:0032794	GTPase activating protein binding	2	2	1.16	0.3382	1	MF
GO:0031210	phosphatidylcholine binding	2	2	1.16	0.3382	1	MF
GO:0070530	K63-linked polyubiquitin modification-de...	2	2	1.16	0.3382	1	MF
GO:0043015	gamma-tubulin binding	2	2	1.16	0.3382	1	MF
GO:0032036	myosin heavy chain binding	2	2	1.16	0.3382	1	MF
GO:0030594	neurotransmitter receptor activity	15	10	8.73	0.3465	1	MF
GO:0000166	nucleotide binding	35	22	20.37	0.3476	1	MF
GO:1901265	nucleoside phosphate binding	35	22	20.37	0.3476	1	MF
GO:0005543	phospholipid binding	20	13	11.64	0.35	1	MF
GO:0060589	nucleoside-triphosphatase regulator acti...	25	16	14.55	0.3505	1	MF
GO:0001067	transcription regulatory region nucleic ...	47	29	27.35	0.3642	1	MF
GO:0140101	catalytic activity, acting on a tRNA	7	5	4.07	0.3803	1	MF
GO:0016597	amino acid binding	7	5	4.07	0.3803	1	MF
GO:0008022	protein C-terminus binding	17	11	9.89	0.3862	1	MF
GO:0016298	lipase activity	12	8	6.98	0.3864	1	MF
GO:0004888	transmembrane signaling receptor activit...	36	22	20.95	0.4273	1	MF
GO:0004721	phosphoprotein phosphatase activity	14	9	8.15	0.4293	1	MF
GO:0035639	purine ribonucleoside triphosphate bindi...	31	19	18.04	0.4355	1	MF
GO:0003714	transcription corepressor activity	9	6	5.24	0.437	1	MF
GO:0016278	lysine N-methyltransferase activity	4	3	2.33	0.4439	1	MF
GO:0016279	protein-lysine N-methyltransferase activ...	4	3	2.33	0.4439	1	MF
GO:0051019	mitogen-activated protein kinase binding	4	3	2.33	0.4439	1	MF
GO:0015269	calcium-activated potassium channel acti...	4	3	2.33	0.4439	1	MF
GO:0061650	ubiquitin-like protein conjugating enzym...	4	3	2.33	0.4439	1	MF
GO:0052866	phosphatidylinositol phosphate phosphata...	4	3	2.33	0.4439	1	MF
GO:0061631	ubiquitin conjugating enzyme activity	4	3	2.33	0.4439	1	MF
GO:0004540	ribonuclease activity	4	3	2.33	0.4439	1	MF
GO:0004622	lysophospholipase activity	4	3	2.33	0.4439	1	MF
GO:0017171	serine hydrolase activity	4	3	2.33	0.4439	1	MF
GO:0017124	SH3 domain binding	4	3	2.33	0.4439	1	MF
GO:0016864	intramolecular oxidoreductase activity, ...	4	3	2.33	0.4439	1	MF
GO:0005507	copper ion binding	4	3	2.33	0.4439	1	MF
GO:0005217	intracellular ligand-gated ion channel a...	4	3	2.33	0.4439	1	MF
GO:0004713	protein tyrosine kinase activity	4	3	2.33	0.4439	1	MF
GO:0008188	neuropeptide receptor activity	4	3	2.33	0.4439	1	MF
GO:0008175	tRNA methyltransferase activity	4	3	2.33	0.4439	1	MF
GO:0003756	protein disulfide isomerase activity	4	3	2.33	0.4439	1	MF
GO:0003774	cytoskeletal motor activity	4	3	2.33	0.4439	1	MF
GO:0016595	glutamate binding	4	3	2.33	0.4439	1	MF
GO:0031369	translation initiation factor binding	4	3	2.33	0.4439	1	MF
GO:0005515	protein binding	343	204	199.61	0.4525	1	MF
GO:0017076	purine nucleotide binding	33	20	19.2	0.4608	1	MF
GO:0032553	ribonucleotide binding	33	20	19.2	0.4608	1	MF
GO:0032555	purine ribonucleotide binding	33	20	19.2	0.4608	1	MF
GO:0097110	scaffold protein binding	11	7	6.4	0.4826	1	MF
GO:0016853	isomerase activity	11	7	6.4	0.4826	1	MF
GO:0019787	ubiquitin-like protein transferase activ...	23	14	13.38	0.4846	1	MF
GO:0004842	ubiquitin-protein transferase activity	23	14	13.38	0.4846	1	MF
GO:0008276	protein methyltransferase activity	6	4	3.49	0.5068	1	MF
GO:0035591	signaling adaptor activity	6	4	3.49	0.5068	1	MF
GO:0005231	excitatory extracellular ligand-gated io...	6	4	3.49	0.5068	1	MF
GO:0008170	N-methyltransferase activity	6	4	3.49	0.5068	1	MF
GO:0036094	small molecule binding	56	33	32.59	0.5126	1	MF
GO:0035091	phosphatidylinositol binding	13	8	7.57	0.5208	1	MF
GO:0046982	protein heterodimerization activity	51	30	29.68	0.5238	1	MF
GO:1901363	heterocyclic compound binding	151	88	87.87	0.5294	1	MF
GO:0051020	GTPase binding	34	20	19.79	0.5441	1	MF
GO:0005178	integrin binding	8	5	4.66	0.552	1	MF
GO:0032182	ubiquitin-like protein binding	8	5	4.66	0.552	1	MF
GO:0099094	ligand-gated cation channel activity	8	5	4.66	0.552	1	MF
GO:0003924	GTPase activity	8	5	4.66	0.552	1	MF
GO:0043035	chromatin insulator sequence binding	1	1	0.58	0.5819	1	MF
GO:0004181	metallocarboxypeptidase activity	1	1	0.58	0.5819	1	MF
GO:0004185	serine-type carboxypeptidase activity	1	1	0.58	0.5819	1	MF
GO:0004838	L-tyrosine:2-oxoglutarate aminotransfera...	1	1	0.58	0.5819	1	MF
GO:0016530	metallochaperone activity	1	1	0.58	0.5819	1	MF
GO:0016531	copper chaperone activity	1	1	0.58	0.5819	1	MF
GO:0016532	superoxide dismutase copper chaperone ac...	1	1	0.58	0.5819	1	MF
GO:0017056	structural constituent of nuclear pore	1	1	0.58	0.5819	1	MF
GO:0051022	Rho GDP-dissociation inhibitor binding	1	1	0.58	0.5819	1	MF
GO:0030742	GTP-dependent protein binding	1	1	0.58	0.5819	1	MF
GO:0004176	ATP-dependent peptidase activity	1	1	0.58	0.5819	1	MF
GO:0031208	POZ domain binding	1	1	0.58	0.5819	1	MF
GO:0051010	microtubule plus-end binding	1	1	0.58	0.5819	1	MF
GO:1901474	azole transmembrane transporter activity	1	1	0.58	0.5819	1	MF
GO:0034185	apolipoprotein binding	1	1	0.58	0.5819	1	MF
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	1	0.58	0.5819	1	MF
GO:0000701	purine-specific mismatch base pair DNA N...	1	1	0.58	0.5819	1	MF
GO:0097157	pre-mRNA intronic binding	1	1	0.58	0.5819	1	MF
GO:0140318	protein transporter activity	1	1	0.58	0.5819	1	MF
GO:0004809	tRNA (guanine-N2-)-methyltransferase act...	1	1	0.58	0.5819	1	MF
GO:0016211	ammonia ligase activity	1	1	0.58	0.5819	1	MF
GO:0050897	cobalt ion binding	1	1	0.58	0.5819	1	MF
GO:0001016	RNA polymerase III transcription regulat...	1	1	0.58	0.5819	1	MF
GO:0070325	lipoprotein particle receptor binding	1	1	0.58	0.5819	1	MF
GO:0001018	mitochondrial promoter sequence-specific...	1	1	0.58	0.5819	1	MF
GO:0061980	regulatory RNA binding	1	1	0.58	0.5819	1	MF
GO:0004132	dCMP deaminase activity	1	1	0.58	0.5819	1	MF
GO:0051499	D-aminoacyl-tRNA deacylase activity	1	1	0.58	0.5819	1	MF
GO:0008093	cytoskeletal anchor activity	1	1	0.58	0.5819	1	MF
GO:0008384	IkappaB kinase activity	1	1	0.58	0.5819	1	MF
GO:0089720	caspase binding	1	1	0.58	0.5819	1	MF
GO:0022884	macromolecule transmembrane transporter ...	1	1	0.58	0.5819	1	MF
GO:1904399	heparan sulfate binding	1	1	0.58	0.5819	1	MF
GO:0022889	serine transmembrane transporter activit...	1	1	0.58	0.5819	1	MF
GO:0033192	calmodulin-dependent protein phosphatase...	1	1	0.58	0.5819	1	MF
GO:0032427	GBD domain binding	1	1	0.58	0.5819	1	MF
GO:0001786	phosphatidylserine binding	1	1	0.58	0.5819	1	MF
GO:0003810	protein-glutamine gamma-glutamyltransfer...	1	1	0.58	0.5819	1	MF
GO:0008320	protein transmembrane transporter activi...	1	1	0.58	0.5819	1	MF
GO:0047179	platelet-activating factor acetyltransfe...	1	1	0.58	0.5819	1	MF
GO:0043423	3-phosphoinositide-dependent protein kin...	1	1	0.58	0.5819	1	MF
GO:0031750	D3 dopamine receptor binding	1	1	0.58	0.5819	1	MF
GO:0031751	D4 dopamine receptor binding	1	1	0.58	0.5819	1	MF
GO:0140303	intramembrane lipid transporter activity	1	1	0.58	0.5819	1	MF
GO:0008201	heparin binding	1	1	0.58	0.5819	1	MF
GO:0034594	phosphatidylinositol trisphosphate phosp...	1	1	0.58	0.5819	1	MF
GO:0004105	choline-phosphate cytidylyltransferase a...	1	1	0.58	0.5819	1	MF
GO:0034595	phosphatidylinositol phosphate 5-phospha...	1	1	0.58	0.5819	1	MF
GO:0034596	phosphatidylinositol phosphate 4-phospha...	1	1	0.58	0.5819	1	MF
GO:0003847	1-alkyl-2-acetylglycerophosphocholine es...	1	1	0.58	0.5819	1	MF
GO:0016314	phosphatidylinositol-3,4,5-trisphosphate...	1	1	0.58	0.5819	1	MF
GO:0042030	ATPase inhibitor activity	1	1	0.58	0.5819	1	MF
GO:0004561	alpha-N-acetylglucosaminidase activity	1	1	0.58	0.5819	1	MF
GO:0016929	deSUMOylase activity	1	1	0.58	0.5819	1	MF
GO:0016208	AMP binding	1	1	0.58	0.5819	1	MF
GO:0050196	[phosphorylase] phosphatase activity	1	1	0.58	0.5819	1	MF
GO:0031491	nucleosome binding	1	1	0.58	0.5819	1	MF
GO:0004566	beta-glucuronidase activity	1	1	0.58	0.5819	1	MF
GO:0017005	3'-tyrosyl-DNA phosphodiesterase activit...	1	1	0.58	0.5819	1	MF
GO:0035198	miRNA binding	1	1	0.58	0.5819	1	MF
GO:0015280	ligand-gated sodium channel activity	1	1	0.58	0.5819	1	MF
GO:0004550	nucleoside diphosphate kinase activity	1	1	0.58	0.5819	1	MF
GO:0090482	vitamin transmembrane transporter activi...	1	1	0.58	0.5819	1	MF
GO:0008332	low voltage-gated calcium channel activi...	1	1	0.58	0.5819	1	MF
GO:0008083	growth factor activity	1	1	0.58	0.5819	1	MF
GO:0046870	cadmium ion binding	1	1	0.58	0.5819	1	MF
GO:0015279	store-operated calcium channel activity	1	1	0.58	0.5819	1	MF
GO:0050811	GABA receptor binding	1	1	0.58	0.5819	1	MF
GO:0015220	choline transmembrane transporter activi...	1	1	0.58	0.5819	1	MF
GO:0090422	thiamine pyrophosphate transmembrane tra...	1	1	0.58	0.5819	1	MF
GO:0051425	PTB domain binding	1	1	0.58	0.5819	1	MF
GO:0097108	hedgehog family protein binding	1	1	0.58	0.5819	1	MF
GO:0016671	oxidoreductase activity, acting on a sul...	1	1	0.58	0.5819	1	MF
GO:0038085	vascular endothelial growth factor bindi...	1	1	0.58	0.5819	1	MF
GO:0004520	endodeoxyribonuclease activity	1	1	0.58	0.5819	1	MF
GO:0032404	mismatch repair complex binding	1	1	0.58	0.5819	1	MF
GO:0015215	nucleotide transmembrane transporter act...	1	1	0.58	0.5819	1	MF
GO:0032407	MutSalpha complex binding	1	1	0.58	0.5819	1	MF
GO:0004526	ribonuclease P activity	1	1	0.58	0.5819	1	MF
GO:0015218	pyrimidine nucleotide transmembrane tran...	1	1	0.58	0.5819	1	MF
GO:0098505	G-rich strand telomeric DNA binding	1	1	0.58	0.5819	1	MF
GO:0005123	death receptor binding	1	1	0.58	0.5819	1	MF
GO:0008906	inosine kinase activity	1	1	0.58	0.5819	1	MF
GO:0031489	myosin V binding	1	1	0.58	0.5819	1	MF
GO:0038024	cargo receptor activity	1	1	0.58	0.5819	1	MF
GO:0008048	calcium sensitive guanylate cyclase acti...	1	1	0.58	0.5819	1	MF
GO:0015234	thiamine transmembrane transporter activ...	1	1	0.58	0.5819	1	MF
GO:0016769	transferase activity, transferring nitro...	1	1	0.58	0.5819	1	MF
GO:2001069	glycogen binding	1	1	0.58	0.5819	1	MF
GO:0070728	leucine binding	1	1	0.58	0.5819	1	MF
GO:0004549	tRNA-specific ribonuclease activity	1	1	0.58	0.5819	1	MF
GO:0070008	serine-type exopeptidase activity	1	1	0.58	0.5819	1	MF
GO:0016756	glutathione gamma-glutamylcysteinyltrans...	1	1	0.58	0.5819	1	MF
GO:0000182	rDNA binding	1	1	0.58	0.5819	1	MF
GO:0004536	deoxyribonuclease activity	1	1	0.58	0.5819	1	MF
GO:0070717	poly-purine tract binding	1	1	0.58	0.5819	1	MF
GO:0002161	aminoacyl-tRNA editing activity	1	1	0.58	0.5819	1	MF
GO:0002162	dystroglycan binding	1	1	0.58	0.5819	1	MF
GO:0000171	ribonuclease MRP activity	1	1	0.58	0.5819	1	MF
GO:0016496	substance P receptor activity	1	1	0.58	0.5819	1	MF
GO:0016497	substance K receptor activity	1	1	0.58	0.5819	1	MF
GO:0080084	5S rDNA binding	1	1	0.58	0.5819	1	MF
GO:0050145	nucleoside monophosphate kinase activity	1	1	0.58	0.5819	1	MF
GO:0015929	hexosaminidase activity	1	1	0.58	0.5819	1	MF
GO:0016004	phospholipase activator activity	1	1	0.58	0.5819	1	MF
GO:0031434	mitogen-activated protein kinase kinase ...	1	1	0.58	0.5819	1	MF
GO:0031435	mitogen-activated protein kinase kinase ...	1	1	0.58	0.5819	1	MF
GO:0008466	glycogenin glucosyltransferase activity	1	1	0.58	0.5819	1	MF
GO:0043812	phosphatidylinositol-4-phosphate phospha...	1	1	0.58	0.5819	1	MF
GO:0015651	quaternary ammonium group transmembrane ...	1	1	0.58	0.5819	1	MF
GO:0010698	acetyltransferase activator activity	1	1	0.58	0.5819	1	MF
GO:0031893	vasopressin receptor binding	1	1	0.58	0.5819	1	MF
GO:0031894	V1A vasopressin receptor binding	1	1	0.58	0.5819	1	MF
GO:0005104	fibroblast growth factor receptor bindin...	1	1	0.58	0.5819	1	MF
GO:0004356	glutamate-ammonia ligase activity	1	1	0.58	0.5819	1	MF
GO:0051880	G-quadruplex DNA binding	1	1	0.58	0.5819	1	MF
GO:0032183	SUMO binding	1	1	0.58	0.5819	1	MF
GO:0004953	icosanoid receptor activity	1	1	0.58	0.5819	1	MF
GO:0004954	prostanoid receptor activity	1	1	0.58	0.5819	1	MF
GO:0004955	prostaglandin receptor activity	1	1	0.58	0.5819	1	MF
GO:0004383	guanylate cyclase activity	1	1	0.58	0.5819	1	MF
GO:0004957	prostaglandin E receptor activity	1	1	0.58	0.5819	1	MF
GO:0004385	guanylate kinase activity	1	1	0.58	0.5819	1	MF
GO:0008483	transaminase activity	1	1	0.58	0.5819	1	MF
GO:0010314	phosphatidylinositol-5-phosphate binding	1	1	0.58	0.5819	1	MF
GO:0047395	glycerophosphoinositol glycerophosphodie...	1	1	0.58	0.5819	1	MF
GO:0004376	glycolipid mannosyltransferase activity	1	1	0.58	0.5819	1	MF
GO:0043175	RNA polymerase core enzyme binding	1	1	0.58	0.5819	1	MF
GO:0009931	calcium-dependent protein serine/threoni...	1	1	0.58	0.5819	1	MF
GO:0098623	selenite reductase activity	1	1	0.58	0.5819	1	MF
GO:0015019	heparan-alpha-glucosaminide N-acetyltran...	1	1	0.58	0.5819	1	MF
GO:0098625	methylselenol reductase activity	1	1	0.58	0.5819	1	MF
GO:0008427	calcium-dependent protein kinase inhibit...	1	1	0.58	0.5819	1	MF
GO:0098626	methylseleninic acid reductase activity	1	1	0.58	0.5819	1	MF
GO:0047220	galactosylxylosylprotein 3-beta-galactos...	1	1	0.58	0.5819	1	MF
GO:0004067	asparaginase activity	1	1	0.58	0.5819	1	MF
GO:0019869	chloride channel inhibitor activity	1	1	0.58	0.5819	1	MF
GO:0048027	mRNA 5'-UTR binding	1	1	0.58	0.5819	1	MF
GO:0009019	tRNA (guanine-N1-)-methyltransferase act...	1	1	0.58	0.5819	1	MF
GO:0031871	proteinase activated receptor binding	1	1	0.58	0.5819	1	MF
GO:0070403	NAD+ binding	1	1	0.58	0.5819	1	MF
GO:0008431	vitamin E binding	1	1	0.58	0.5819	1	MF
GO:0008432	JUN kinase binding	1	1	0.58	0.5819	1	MF
GO:0004949	cannabinoid receptor activity	1	1	0.58	0.5819	1	MF
GO:0005519	cytoskeletal regulatory protein binding	1	1	0.58	0.5819	1	MF
GO:0019199	transmembrane receptor protein kinase ac...	1	1	0.58	0.5819	1	MF
GO:0048763	calcium-induced calcium release activity	1	1	0.58	0.5819	1	MF
GO:0004089	carbonate dehydratase activity	1	1	0.58	0.5819	1	MF
GO:0004791	thioredoxin-disulfide reductase activity	1	1	0.58	0.5819	1	MF
GO:0005250	A-type (transient outward) potassium cha...	1	1	0.58	0.5819	1	MF
GO:0005252	open rectifier potassium channel activit...	1	1	0.58	0.5819	1	MF
GO:0004689	phosphorylase kinase activity	1	1	0.58	0.5819	1	MF
GO:0017154	semaphorin receptor activity	1	1	0.58	0.5819	1	MF
GO:0016891	endoribonuclease activity, producing 5'-...	1	1	0.58	0.5819	1	MF
GO:0044547	DNA topoisomerase binding	1	1	0.58	0.5819	1	MF
GO:0016893	endonuclease activity, active with eithe...	1	1	0.58	0.5819	1	MF
GO:0050265	RNA uridylyltransferase activity	1	1	0.58	0.5819	1	MF
GO:0047372	acylglycerol lipase activity	1	1	0.58	0.5819	1	MF
GO:0016899	oxidoreductase activity, acting on the C...	1	1	0.58	0.5819	1	MF
GO:0035514	DNA demethylase activity	1	1	0.58	0.5819	1	MF
GO:0046527	glucosyltransferase activity	1	1	0.58	0.5819	1	MF
GO:0035516	oxidative DNA demethylase activity	1	1	0.58	0.5819	1	MF
GO:0019810	putrescine binding	1	1	0.58	0.5819	1	MF
GO:0035251	UDP-glucosyltransferase activity	1	1	0.58	0.5819	1	MF
GO:0004014	adenosylmethionine decarboxylase activit...	1	1	0.58	0.5819	1	MF
GO:0004016	adenylate cyclase activity	1	1	0.58	0.5819	1	MF
GO:0016404	15-hydroxyprostaglandin dehydrogenase (N...	1	1	0.58	0.5819	1	MF
