GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:2000289	regulation of photoreceptor cell axon gu...	1	1	0.09	0.09236	1	BP
GO:0018076	N-terminal peptidyl-lysine acetylation	1	1	0.09	0.09236	1	BP
GO:0051037	regulation of transcription involved in ...	1	1	0.09	0.09236	1	BP
GO:0051039	positive regulation of transcription inv...	1	1	0.09	0.09236	1	BP
GO:1900453	negative regulation of long-term synapti...	1	1	0.09	0.09236	1	BP
GO:0043686	co-translational protein modification	1	1	0.09	0.09236	1	BP
GO:0045204	MAPK export from nucleus	1	1	0.09	0.09236	1	BP
GO:2000761	positive regulation of N-terminal peptid...	1	1	0.09	0.09236	1	BP
GO:2000759	regulation of N-terminal peptidyl-lysine...	1	1	0.09	0.09236	1	BP
GO:0014819	regulation of skeletal muscle contractio...	1	1	0.09	0.09236	1	BP
GO:0036153	triglyceride acyl-chain remodeling	1	1	0.09	0.09236	1	BP
GO:0033601	positive regulation of mammary gland epi...	1	1	0.09	0.09236	1	BP
GO:0046133	pyrimidine ribonucleoside catabolic proc...	1	1	0.09	0.09236	1	BP
GO:1990170	stress response to cadmium ion	1	1	0.09	0.09236	1	BP
GO:0031064	negative regulation of histone deacetyla...	1	1	0.09	0.09236	1	BP
GO:0045721	negative regulation of gluconeogenesis	1	1	0.09	0.09236	1	BP
GO:0006256	UDP catabolic process	1	1	0.09	0.09236	1	BP
GO:0002926	tRNA wobble base 5-methoxycarbonylmethyl...	1	1	0.09	0.09236	1	BP
GO:0060305	regulation of cell diameter	1	1	0.09	0.09236	1	BP
GO:0044524	protein sulfhydration	1	1	0.09	0.09236	1	BP
GO:0002946	tRNA C5-cytosine methylation	1	1	0.09	0.09236	1	BP
GO:0006226	dUMP biosynthetic process	1	1	0.09	0.09236	1	BP
GO:0006231	dTMP biosynthetic process	1	1	0.09	0.09236	1	BP
GO:1901304	regulation of spermidine biosynthetic pr...	1	1	0.09	0.09236	1	BP
GO:1901307	positive regulation of spermidine biosyn...	1	1	0.09	0.09236	1	BP
GO:2000864	regulation of estradiol secretion	1	1	0.09	0.09236	1	BP
GO:0015734	taurine transport	1	1	0.09	0.09236	1	BP
GO:0097187	dentinogenesis	1	1	0.09	0.09236	1	BP
GO:0042918	alkanesulfonate transport	1	1	0.09	0.09236	1	BP
GO:0042940	D-amino acid transport	1	1	0.09	0.09236	1	BP
GO:2001207	regulation of transcription elongation b...	1	1	0.09	0.09236	1	BP
GO:2001208	negative regulation of transcription elo...	1	1	0.09	0.09236	1	BP
GO:0035887	aortic smooth muscle cell differentiatio...	1	1	0.09	0.09236	1	BP
GO:0032900	negative regulation of neurotrophin prod...	1	1	0.09	0.09236	1	BP
GO:0046203	spermidine catabolic process	1	1	0.09	0.09236	1	BP
GO:0046208	spermine catabolic process	1	1	0.09	0.09236	1	BP
GO:0035814	negative regulation of renal sodium excr...	1	1	0.09	0.09236	1	BP
GO:0060163	subpallium neuron fate commitment	1	1	0.09	0.09236	1	BP
GO:0090427	activation of meiosis	1	1	0.09	0.09236	1	BP
GO:0015813	L-glutamate transmembrane transport	1	1	0.09	0.09236	1	BP
GO:0051355	proprioception involved in equilibriocep...	1	1	0.09	0.09236	1	BP
GO:0018352	protein-pyridoxal-5-phosphate linkage	1	1	0.09	0.09236	1	BP
GO:1901128	gentamycin metabolic process	1	1	0.09	0.09236	1	BP
GO:0070256	negative regulation of mucus secretion	1	1	0.09	0.09236	1	BP
GO:0090128	regulation of synapse maturation	1	1	0.09	0.09236	1	BP
GO:0090129	positive regulation of synapse maturatio...	1	1	0.09	0.09236	1	BP
GO:0051458	corticotropin secretion	1	1	0.09	0.09236	1	BP
GO:0051459	regulation of corticotropin secretion	1	1	0.09	0.09236	1	BP
GO:0035695	mitophagy by induced vacuole formation	1	1	0.09	0.09236	1	BP
GO:2000672	negative regulation of motor neuron apop...	1	1	0.09	0.09236	1	BP
GO:2000678	negative regulation of transcription reg...	1	1	0.09	0.09236	1	BP
GO:0006597	spermine biosynthetic process	1	1	0.09	0.09236	1	BP
GO:0006598	polyamine catabolic process	1	1	0.09	0.09236	1	BP
GO:0071403	cellular response to high density lipopr...	1	1	0.09	0.09236	1	BP
GO:0003010	voluntary skeletal muscle contraction	1	1	0.09	0.09236	1	BP
GO:0045617	negative regulation of keratinocyte diff...	1	1	0.09	0.09236	1	BP
GO:0046596	regulation of viral entry into host cell	1	1	0.09	0.09236	1	BP
GO:0046598	positive regulation of viral entry into ...	1	1	0.09	0.09236	1	BP
GO:0045607	regulation of inner ear auditory recepto...	1	1	0.09	0.09236	1	BP
GO:0070777	D-aspartate transport	1	1	0.09	0.09236	1	BP
GO:0070778	L-aspartate transmembrane transport	1	1	0.09	0.09236	1	BP
GO:0070779	D-aspartate import across plasma membran...	1	1	0.09	0.09236	1	BP
GO:0009445	putrescine metabolic process	1	1	0.09	0.09236	1	BP
GO:0009446	putrescine biosynthetic process	1	1	0.09	0.09236	1	BP
GO:0009447	putrescine catabolic process	1	1	0.09	0.09236	1	BP
GO:0019343	cysteine biosynthetic process via cystat...	1	1	0.09	0.09236	1	BP
GO:0050787	detoxification of mercury ion	1	1	0.09	0.09236	1	BP
GO:0060746	parental behavior	1	1	0.09	0.09236	1	BP
GO:1901726	negative regulation of histone deacetyla...	1	1	0.09	0.09236	1	BP
GO:0009191	ribonucleoside diphosphate catabolic pro...	1	1	0.09	0.09236	1	BP
GO:0009195	pyrimidine ribonucleoside diphosphate ca...	1	1	0.09	0.09236	1	BP
GO:1902103	negative regulation of metaphase/anaphas...	1	1	0.09	0.09236	1	BP
GO:0071266	'de novo' L-methionine biosynthetic proc...	1	1	0.09	0.09236	1	BP
GO:0009162	deoxyribonucleoside monophosphate metabo...	1	1	0.09	0.09236	1	BP
GO:0006646	phosphatidylethanolamine biosynthetic pr...	1	1	0.09	0.09236	1	BP
GO:0031443	fast-twitch skeletal muscle fiber contra...	1	1	0.09	0.09236	1	BP
GO:0031446	regulation of fast-twitch skeletal muscl...	1	1	0.09	0.09236	1	BP
GO:0031448	positive regulation of fast-twitch skele...	1	1	0.09	0.09236	1	BP
GO:0009157	deoxyribonucleoside monophosphate biosyn...	1	1	0.09	0.09236	1	BP
GO:0009176	pyrimidine deoxyribonucleoside monophosp...	1	1	0.09	0.09236	1	BP
GO:0009177	pyrimidine deoxyribonucleoside monophosp...	1	1	0.09	0.09236	1	BP
GO:1901894	regulation of ATPase-coupled calcium tra...	1	1	0.09	0.09236	1	BP
GO:1901896	positive regulation of ATPase-coupled ca...	1	1	0.09	0.09236	1	BP
GO:0098712	L-glutamate import across plasma membran...	1	1	0.09	0.09236	1	BP
GO:0009140	pyrimidine nucleoside diphosphate catabo...	1	1	0.09	0.09236	1	BP
GO:0018272	protein-pyridoxal-5-phosphate linkage vi...	1	1	0.09	0.09236	1	BP
GO:1903441	protein localization to ciliary membrane	1	1	0.09	0.09236	1	BP
GO:0009134	nucleoside diphosphate catabolic process	1	1	0.09	0.09236	1	BP
GO:0007553	regulation of ecdysteroid metabolic proc...	1	1	0.09	0.09236	1	BP
GO:0007554	regulation of ecdysteroid biosynthetic p...	1	1	0.09	0.09236	1	BP
GO:0042321	negative regulation of circadian sleep/w...	1	1	0.09	0.09236	1	BP
GO:0042323	negative regulation of circadian sleep/w...	1	1	0.09	0.09236	1	BP
GO:0032373	positive regulation of sterol transport	1	1	0.09	0.09236	1	BP
GO:0032376	positive regulation of cholesterol trans...	1	1	0.09	0.09236	1	BP
GO:0002480	antigen processing and presentation of e...	1	1	0.09	0.09236	1	BP
GO:0002483	antigen processing and presentation of e...	1	1	0.09	0.09236	1	BP
GO:0009298	GDP-mannose biosynthetic process	1	1	0.09	0.09236	1	BP
GO:0048789	cytoskeletal matrix organization at acti...	1	1	0.09	0.09236	1	BP
GO:0051794	regulation of timing of catagen	1	1	0.09	0.09236	1	BP
GO:0051795	positive regulation of timing of catagen	1	1	0.09	0.09236	1	BP
GO:0009222	pyrimidine ribonucleotide catabolic proc...	1	1	0.09	0.09236	1	BP
GO:0045998	positive regulation of ecdysteroid biosy...	1	1	0.09	0.09236	1	BP
GO:1903126	negative regulation of centriole-centrio...	1	1	0.09	0.09236	1	BP
GO:0098849	cellular detoxification of cadmium ion	1	1	0.09	0.09236	1	BP
GO:2000973	regulation of pro-B cell differentiation	1	1	0.09	0.09236	1	BP
GO:0045966	positive regulation of ecdysteroid metab...	1	1	0.09	0.09236	1	BP
GO:0010745	negative regulation of macrophage derive...	1	1	0.09	0.09236	1	BP
GO:0071701	regulation of MAPK export from nucleus	1	1	0.09	0.09236	1	BP
GO:0045989	positive regulation of striated muscle c...	1	1	0.09	0.09236	1	BP
GO:0032470	positive regulation of endoplasmic retic...	1	1	0.09	0.09236	1	BP
GO:0007621	negative regulation of female receptivit...	1	1	0.09	0.09236	1	BP
GO:0042431	indole metabolic process	1	1	0.09	0.09236	1	BP
GO:0090597	nematode male tail mating organ morphoge...	1	1	0.09	0.09236	1	BP
GO:0007630	jump response	1	1	0.09	0.09236	1	BP
GO:0007636	chemosensory jump behavior	1	1	0.09	0.09236	1	BP
GO:0035910	ascending aorta morphogenesis	1	1	0.09	0.09236	1	BP
GO:0002125	maternal aggressive behavior	1	1	0.09	0.09236	1	BP
GO:0010898	positive regulation of triglyceride cata...	1	1	0.09	0.09236	1	BP
GO:0035938	estradiol secretion	1	1	0.09	0.09236	1	BP
GO:0034654	nucleobase-containing compound biosynthe...	561	60	51.81	0.09443	1	BP
GO:0044271	cellular nitrogen compound biosynthetic ...	662	74	61.14	0.09489	1	BP
GO:0007034	vacuolar transport	27	5	2.49	0.09665	1	BP
GO:0006399	tRNA metabolic process	27	5	2.49	0.09665	1	BP
GO:0010942	positive regulation of cell death	142	18	13.12	0.09715	1	BP
GO:0030003	cellular cation homeostasis	105	14	9.7	0.09799	1	BP
GO:0072507	divalent inorganic cation homeostasis	87	12	8.04	0.09908	1	BP
GO:1901576	organic substance biosynthetic process	839	91	77.49	0.0992	1	BP
GO:0010884	positive regulation of lipid storage	6	2	0.55	0.09931	1	BP
GO:0010888	negative regulation of lipid storage	6	2	0.55	0.09931	1	BP
GO:0048800	antennal morphogenesis	6	2	0.55	0.09931	1	BP
GO:0071548	response to dexamethasone	6	2	0.55	0.09931	1	BP
GO:0006084	acetyl-CoA metabolic process	6	2	0.55	0.09931	1	BP
GO:0048630	skeletal muscle tissue growth	6	2	0.55	0.09931	1	BP
GO:0033240	positive regulation of cellular amine me...	6	2	0.55	0.09931	1	BP
GO:0034110	regulation of homotypic cell-cell adhesi...	6	2	0.55	0.09931	1	BP
GO:0098901	regulation of cardiac muscle cell action...	6	2	0.55	0.09931	1	BP
GO:0061912	selective autophagy	6	2	0.55	0.09931	1	BP
GO:0007400	neuroblast fate determination	6	2	0.55	0.09931	1	BP
GO:0019068	virion assembly	6	2	0.55	0.09931	1	BP
GO:0002902	regulation of B cell apoptotic process	6	2	0.55	0.09931	1	BP
GO:0060416	response to growth hormone	6	2	0.55	0.09931	1	BP
GO:0030322	stabilization of membrane potential	6	2	0.55	0.09931	1	BP
GO:0070296	sarcoplasmic reticulum calcium ion trans...	6	2	0.55	0.09931	1	BP
GO:0070230	positive regulation of lymphocyte apopto...	6	2	0.55	0.09931	1	BP
GO:0090208	positive regulation of triglyceride meta...	6	2	0.55	0.09931	1	BP
GO:0002474	antigen processing and presentation of p...	6	2	0.55	0.09931	1	BP
GO:0042304	regulation of fatty acid biosynthetic pr...	6	2	0.55	0.09931	1	BP
GO:0060547	negative regulation of necrotic cell dea...	6	2	0.55	0.09931	1	BP
GO:0031281	positive regulation of cyclase activity	6	2	0.55	0.09931	1	BP
GO:0045940	positive regulation of steroid metabolic...	6	2	0.55	0.09931	1	BP
GO:0043392	negative regulation of DNA binding	6	2	0.55	0.09931	1	BP
GO:0010893	positive regulation of steroid biosynthe...	6	2	0.55	0.09931	1	BP
GO:0001783	B cell apoptotic process	6	2	0.55	0.09931	1	BP
GO:0006351	DNA-templated transcription	470	51	43.41	0.09968	1	BP
GO:0051090	regulation of DNA-binding transcription ...	52	8	4.8	0.10043	1	BP
GO:0007519	skeletal muscle tissue development	52	8	4.8	0.10043	1	BP
GO:1901988	negative regulation of cell cycle phase ...	44	7	4.06	0.10481	1	BP
GO:0044260	cellular macromolecule metabolic process	981	101	90.61	0.10507	1	BP
GO:0019226	transmission of nerve impulse	20	4	1.85	0.10583	1	BP
GO:0033865	nucleoside bisphosphate metabolic proces...	20	4	1.85	0.10583	1	BP
GO:0033875	ribonucleoside bisphosphate metabolic pr...	20	4	1.85	0.10583	1	BP
GO:0008033	tRNA processing	20	4	1.85	0.10583	1	BP
GO:0044774	mitotic DNA integrity checkpoint signali...	20	4	1.85	0.10583	1	BP
GO:0061097	regulation of protein tyrosine kinase ac...	20	4	1.85	0.10583	1	BP
GO:0046717	acid secretion	20	4	1.85	0.10583	1	BP
GO:0034032	purine nucleoside bisphosphate metabolic...	20	4	1.85	0.10583	1	BP
GO:0048511	rhythmic process	79	11	7.3	0.10593	1	BP
GO:0031668	cellular response to extracellular stimu...	64	11	5.91	0.10689	1	BP
GO:0042180	cellular ketone metabolic process	36	6	3.33	0.10814	1	BP
GO:0051384	response to glucocorticoid	36	6	3.33	0.10814	1	BP
GO:0032355	response to estradiol	36	6	3.33	0.10814	1	BP
GO:0043408	regulation of MAPK cascade	116	15	10.71	0.10859	1	BP
GO:0006873	cellular ion homeostasis	116	15	10.71	0.10859	1	BP
GO:0031570	DNA integrity checkpoint signaling	28	5	2.59	0.10928	1	BP
GO:0043407	negative regulation of MAP kinase activi...	13	3	1.2	0.11121	1	BP
GO:0033238	regulation of cellular amine metabolic p...	13	3	1.2	0.11121	1	BP
GO:2000181	negative regulation of blood vessel morp...	13	3	1.2	0.11121	1	BP
GO:0006400	tRNA modification	13	3	1.2	0.11121	1	BP
GO:0007215	glutamate receptor signaling pathway	13	3	1.2	0.11121	1	BP
GO:1904029	regulation of cyclin-dependent protein k...	13	3	1.2	0.11121	1	BP
GO:0016525	negative regulation of angiogenesis	13	3	1.2	0.11121	1	BP
GO:0006366	transcription by RNA polymerase II	372	41	34.36	0.11282	1	BP
GO:0031399	regulation of protein modification proce...	262	30	24.2	0.11423	1	BP
GO:0048771	tissue remodeling	45	7	4.16	0.11493	1	BP
GO:0009267	cellular response to starvation	39	8	3.6	0.1155	1	BP
GO:0097659	nucleic acid-templated transcription	475	51	43.87	0.11554	1	BP
GO:0097190	apoptotic signaling pathway	99	13	9.14	0.11863	1	BP
GO:1901654	response to ketone	54	8	4.99	0.1188	1	BP
GO:0032774	RNA biosynthetic process	476	51	43.96	0.11891	1	BP
GO:0006469	negative regulation of protein kinase ac...	37	6	3.42	0.11969	1	BP
GO:1902667	regulation of axon guidance	21	4	1.94	0.12177	1	BP
GO:0071901	negative regulation of protein serine/th...	21	4	1.94	0.12177	1	BP
GO:0032091	negative regulation of protein binding	21	4	1.94	0.12177	1	BP
GO:0006641	triglyceride metabolic process	21	4	1.94	0.12177	1	BP
GO:0051701	biological process involved in interacti...	21	4	1.94	0.12177	1	BP
GO:0098771	inorganic ion homeostasis	137	17	12.65	0.12183	1	BP
GO:0043409	negative regulation of MAPK cascade	29	5	2.68	0.12269	1	BP
GO:0006355	regulation of DNA-templated transcriptio...	447	48	41.29	0.1255	1	BP
GO:0098801	regulation of renal system process	9	4	0.83	0.12866	1	BP
GO:0051703	biological process involved in intraspec...	9	4	0.83	0.12866	1	BP
GO:0007476	imaginal disc-derived wing morphogenesis	64	9	5.91	0.12986	1	BP
GO:0050801	ion homeostasis	148	18	13.67	0.13062	1	BP
GO:0071875	adrenergic receptor signaling pathway	7	2	0.65	0.13082	1	BP
GO:0071616	acyl-CoA biosynthetic process	7	2	0.65	0.13082	1	BP
GO:0044346	fibroblast apoptotic process	7	2	0.65	0.13082	1	BP
GO:0036065	fucosylation	7	2	0.65	0.13082	1	BP
GO:1904893	negative regulation of receptor signalin...	7	2	0.65	0.13082	1	BP
GO:0035384	thioester biosynthetic process	7	2	0.65	0.13082	1	BP
GO:1905209	positive regulation of cardiocyte differ...	7	2	0.65	0.13082	1	BP
GO:2000479	regulation of cAMP-dependent protein kin...	7	2	0.65	0.13082	1	BP
GO:0006383	transcription by RNA polymerase III	7	2	0.65	0.13082	1	BP
GO:0035176	social behavior	7	2	0.65	0.13082	1	BP
GO:2000108	positive regulation of leukocyte apoptot...	7	2	0.65	0.13082	1	BP
GO:0040015	negative regulation of multicellular org...	7	2	0.65	0.13082	1	BP
GO:0046426	negative regulation of receptor signalin...	7	2	0.65	0.13082	1	BP
GO:2000209	regulation of anoikis	7	2	0.65	0.13082	1	BP
GO:1903902	positive regulation of viral life cycle	7	2	0.65	0.13082	1	BP
GO:0007469	antennal development	7	2	0.65	0.13082	1	BP
GO:0045742	positive regulation of epidermal growth ...	7	2	0.65	0.13082	1	BP
GO:0097186	amelogenesis	7	2	0.65	0.13082	1	BP
GO:2001238	positive regulation of extrinsic apoptot...	7	2	0.65	0.13082	1	BP
GO:1901186	positive regulation of ERBB signaling pa...	7	2	0.65	0.13082	1	BP
GO:0043950	positive regulation of cAMP-mediated sig...	7	2	0.65	0.13082	1	BP
GO:0030488	tRNA methylation	7	2	0.65	0.13082	1	BP
GO:2000677	regulation of transcription regulatory r...	7	2	0.65	0.13082	1	BP
GO:0045604	regulation of epidermal cell differentia...	7	2	0.65	0.13082	1	BP
GO:0052372	modulation by symbiont of entry into hos...	7	2	0.65	0.13082	1	BP
GO:0030728	ovulation	7	2	0.65	0.13082	1	BP
GO:0031295	T cell costimulation	7	2	0.65	0.13082	1	BP
GO:0010737	protein kinase A signaling	7	2	0.65	0.13082	1	BP
GO:0071880	adenylate cyclase-activating adrenergic ...	7	2	0.65	0.13082	1	BP
GO:0045333	cellular respiration	38	6	3.51	0.13182	1	BP
GO:0070371	ERK1 and ERK2 cascade	38	6	3.51	0.13182	1	BP
GO:0030001	metal ion transport	142	19	13.12	0.13189	1	BP
GO:0006073	cellular glucan metabolic process	14	3	1.29	0.13236	1	BP
GO:0070059	intrinsic apoptotic signaling pathway in...	14	3	1.29	0.13236	1	BP
GO:0045453	bone resorption	14	3	1.29	0.13236	1	BP
GO:0045475	locomotor rhythm	14	3	1.29	0.13236	1	BP
GO:1901343	negative regulation of vasculature devel...	14	3	1.29	0.13236	1	BP
GO:1903035	negative regulation of response to wound...	14	3	1.29	0.13236	1	BP
GO:0070206	protein trimerization	14	3	1.29	0.13236	1	BP
GO:0005977	glycogen metabolic process	14	3	1.29	0.13236	1	BP
GO:0044042	glucan metabolic process	14	3	1.29	0.13236	1	BP
GO:0019318	hexose metabolic process	47	7	4.34	0.13664	1	BP
GO:0006357	regulation of transcription by RNA polym...	358	39	33.07	0.13743	1	BP
GO:0055065	metal ion homeostasis	111	14	10.25	0.13766	1	BP
GO:0018130	heterocycle biosynthetic process	575	60	53.11	0.13811	1	BP
GO:0080090	regulation of primary metabolic process	763	80	70.47	0.13842	1	BP
GO:0031623	receptor internalization	22	4	2.03	0.13866	1	BP
GO:0006638	neutral lipid metabolic process	22	4	2.03	0.13866	1	BP
GO:0006639	acylglycerol metabolic process	22	4	2.03	0.13866	1	BP
GO:0007472	wing disc morphogenesis	65	9	6	0.13934	1	BP
GO:0043170	macromolecule metabolic process	1194	119	110.28	0.14169	1	BP
GO:1903506	regulation of nucleic acid-templated tra...	452	48	41.75	0.14442	1	BP
GO:2001141	regulation of RNA biosynthetic process	452	48	41.75	0.14442	1	BP
GO:0006518	peptide metabolic process	137	21	12.65	0.14639	1	BP
GO:0023061	signal release	125	17	11.55	0.1472	1	BP
GO:0042254	ribosome biogenesis	48	7	4.43	0.14821	1	BP
GO:0034641	cellular nitrogen compound metabolic pro...	879	93	81.19	0.1499	1	BP
GO:0045944	positive regulation of transcription by ...	210	24	19.4	0.15074	1	BP
GO:0071704	organic substance metabolic process	1413	140	130.51	0.15112	1	BP
GO:0016052	carbohydrate catabolic process	31	5	2.86	0.15163	1	BP
GO:0007098	centrosome cycle	31	5	2.86	0.15163	1	BP
GO:0019933	cAMP-mediated signaling	31	5	2.86	0.15163	1	BP
GO:0019058	viral life cycle	31	5	2.86	0.15163	1	BP
GO:0008152	metabolic process	1482	147	136.88	0.15194	1	BP
GO:0006094	gluconeogenesis	15	3	1.39	0.15476	1	BP
GO:0006024	glycosaminoglycan biosynthetic process	15	3	1.39	0.15476	1	BP
GO:0010332	response to gamma radiation	15	3	1.39	0.15476	1	BP
GO:0072332	intrinsic apoptotic signaling pathway by...	15	3	1.39	0.15476	1	BP
GO:0019319	hexose biosynthetic process	15	3	1.39	0.15476	1	BP
GO:0007614	short-term memory	15	3	1.39	0.15476	1	BP
GO:0046928	regulation of neurotransmitter secretion	23	4	2.12	0.15643	1	BP
GO:0043433	negative regulation of DNA-binding trans...	23	4	2.12	0.15643	1	BP
GO:0003208	cardiac ventricle morphogenesis	23	4	2.12	0.15643	1	BP
GO:1990823	response to leukemia inhibitory factor	23	4	2.12	0.15643	1	BP
GO:1990830	cellular response to leukemia inhibitory...	23	4	2.12	0.15643	1	BP
GO:0051347	positive regulation of transferase activ...	104	13	9.61	0.15652	1	BP
GO:0000086	G2/M transition of mitotic cell cycle	40	6	3.69	0.15777	1	BP
GO:0033673	negative regulation of kinase activity	40	6	3.69	0.15777	1	BP
GO:0044092	negative regulation of molecular functio...	143	17	13.21	0.16124	1	BP
